"","GSM2934481","GSM2934482","GSM2934483","GSM2934484","GSM2934485","GSM2934486","GSM2934487","GSM2934488","GSM2934489","GSM2934490","GSM2934491","GSM2934492","GSM2934493","GSM2934494","GSM2934495","GSM2934496","GSM2934497","GSM2934498","GSM2934499","GSM2934500","GSM2934501","GSM2934502","GSM2934503","GSM2934504","GSM2934505","GSM2934506","GSM2934507","GSM2934508","GSM2934509","GSM2934510","GSM2934511","GSM2934512","GSM2934513","GSM2934514","GSM2934515","GSM2934516","GSM2934517","GSM2934518","GSM2934519","GSM2934520","GSM2934521","GSM2934522","GSM2934523","GSM2934524","GSM2934525","GSM2934526","GSM2934527","GSM2934528","GSM2934529","GSM2934530"
"2318416",5.90105971601351,6.01426876036777,5.85101209997722,5.37035654503408,6.15113321669391,5.96013215824953,6.16769666412903,6.35387556838161,5.65956904949129,6.10398006879624,6.47984238264281,5.80172876113922,6.25909967115517,6.24353138243179,6.14415440950434,6.04007737307107,5.68561288027073,6.13139406255191,6.4914794680988,6.11988882060373,5.8887422889923,5.90260358045243,5.95763413667601,6.11864428657483,6.21175571199412,6.79260559933364,5.97035586135795,5.95722475270404,6.29345588106141,6.29995692522259,5.6662825918436,6.28895042433911,5.72775403589653,5.83494000619109,6.56704568399891,6.33790511261933,6.2159012592001,6.14245615867698,5.40431826070253,5.98127842930132,6.16614995471468,5.7977782446282,5.91758825597454,5.64856148181922,6.11757757760947,6.32314618936117,6.56863112463669,5.88412355276387,5.56328661130989,6.07388228631789
"2318455",7.95723243394704,7.53841042354081,7.80826963242901,7.54388340836981,7.24165484853062,6.66061659246424,7.17105314536995,8.60686267303215,7.92976881460363,6.41965774928475,7.39935561106364,6.93989184664589,7.27684753158159,6.97455142507641,7.07193796731476,7.02648359823462,7.49001864668225,7.70098957026829,7.86802011672172,7.65578998855125,7.75066842016922,7.71668894134649,7.37395021835765,6.35551672521157,7.22406549694241,7.08286220617484,6.70800735972322,7.19830054069249,7.60325067773292,6.42803268126399,7.43191657874624,7.059144333408,7.85111275726367,7.70483868313403,6.87495239829846,7.1655595011211,6.38184977163933,8.42845866796584,7.56128926270537,7.37400303759164,7.71052945224821,7.63527496112624,7.76699294565342,7.75054480502886,7.59867332742408,7.40348144708321,6.80905602395156,5.86527368205337,7.30681429154777,7.91371014088526
"2318637",8.99883519523846,9.30072338781804,9.46165583325833,9.03050627963089,9.61846020426625,9.09314554384813,9.15462136134431,9.0532213633423,9.24976822587267,9.08634079024215,9.45699426199442,9.09399372668855,9.4177413331725,9.11467455103324,9.31527067554693,9.34423374568059,9.41808219973591,9.03833688228837,9.22900042899385,9.00576223880841,9.29416172002264,8.78478597270503,9.35312680214497,8.90995207975021,9.29398363632229,9.44910029500875,9.77845468167497,9.27763582795249,9.24026375358064,9.47981714206778,9.26821561046081,9.2291122004641,9.25107344119562,9.07762854145948,9.64666150467607,9.59788278736743,9.76255722578771,9.10054345796906,9.56448447320147,9.41252081003192,9.51619248282894,9.30094460324365,9.71915676516675,9.23530622037111,9.19368466638176,9.12651176216864,9.75742730142931,9.15732225592835,9.17761520814641,8.85894346435462
"2318656",7.5124506583765,7.50382933440339,7.76681569104127,7.42347276175209,8.06144876847028,7.38563248167502,8.53184826109504,7.89611979675924,8.86718910846422,6.67839266318394,8.69171392920529,7.07935337743881,7.7486678082398,8.01100386652839,7.75202232064276,8.80809092985725,7.9071609461691,8.03658661298893,8.10277080861086,7.44692696510135,8.30254506563808,7.03635955063612,7.60166172741037,7.33649027130219,8.09182917490133,7.19737316198022,9.47388340297139,7.93139988231087,8.85277161714233,7.85392701829231,8.29132516145618,7.85114487853543,8.34833303207547,7.69270214057501,8.83942713088998,9.25144050244345,8.81532831868275,9.45072317727901,7.93066262069608,7.39258935380311,7.96936132514614,7.07312354335285,9.271860160771,7.76823091058827,8.20795789471761,8.02660778593294,9.44070672409388,8.34617052462661,7.37021025051757,7.16606111587579
"2318736",8.98347935775726,9.01966062396668,8.98585108542526,9.3295601183622,9.16303696014582,9.58154418734324,8.82724028754263,9.66489689161215,9.38278927263769,8.99154003155164,9.08304039661293,9.09647386379483,8.79178964095305,9.46248380533264,8.66756161665413,9.36935953157338,9.34292471435726,9.64179425335804,8.89808767594574,9.14911060678251,9.20637466938525,9.43342313647009,9.23625576110139,8.81139503775741,8.46068940015413,9.11438186287027,9.65321526246995,9.34285429890566,9.17682196945272,9.02338467378595,9.1122630308626,8.96547543842686,9.08245828760706,8.98038562237874,8.99913030941218,9.18619916574166,8.93190337550981,9.26046869124199,8.94256040627942,9.39454857039883,9.17328828452611,9.08949453693048,9.17971935515369,9.47027945555939,8.96653856676712,8.94387936338038,9.19560337143289,8.77300608633552,9.29162191714984,8.90225478427309
"2318743",9.56194602130796,9.1915003549079,9.57828592254072,9.72752268486619,9.20450293264876,9.52361754582972,9.33565274831738,10.0650490922406,9.90800167260841,9.48901230069164,9.83573506067293,9.3706399749192,9.34736112278515,9.74541237420565,8.88213248666177,9.51653303336107,9.64667108745381,10.1934101924433,9.03745757899438,9.2034538636407,9.5042175138391,9.93414360679523,9.69420759130237,9.17298116254398,8.94302144796868,9.56952129184409,10.0463024808575,9.84651498818714,9.68694698789489,9.29301460052516,9.3407243207336,9.36238959766094,9.40782669758693,9.19293317407151,9.29264137547613,9.76053016228939,9.45486380989953,9.72061343426549,9.58081136214427,9.84317521239251,9.45708289824964,9.53211860630234,9.57693148780839,9.52899370408761,9.52927265995001,9.36760680640971,9.90442633938977,8.98852829417271,9.76658963087598,9.22742764130421
"2318744",11.587953823317,11.3918680449786,11.9026662244184,11.7183349691761,11.6600133363073,11.8818337862615,11.5908673121995,12.1702972956201,11.9701516763509,11.4565554025064,11.9784222896999,11.4193777230656,11.2853919104958,11.9463462067104,11.1292028122617,11.8256479521018,11.9943729078748,12.3290471144313,11.7198553294452,11.2854389264231,11.8856812402609,11.9780163759134,11.7545339987313,11.2957224401217,11.1844874230708,11.7066526508093,11.8872079259522,11.8840580991447,12.1223918927345,11.7977191584912,11.5424844189263,10.6385153791671,11.789919802236,11.3759142312328,11.6450320104308,11.8176347961502,11.3959557397959,11.6313128158307,11.6950823528147,11.7911183631898,11.4709325577536,11.4412258908586,11.835973788006,12.1215593865988,11.8018805819009,11.2890747923963,11.9185428713439,11.1517961839109,11.6835287708576,11.7098083553078
"2318746",11.5728456052596,11.4607573242682,10.740160695942,11.5069780793762,11.4130329546434,11.2751790998999,11.2854417690028,12.0377559460248,11.8411971394906,11.4025508553405,11.7078789507836,11.3577061795601,10.9614245222918,12.2282411365855,11.0735846644474,11.5770260529266,11.6924142314073,12.0787321964077,11.4416626284089,11.297253236611,11.4452650904372,11.8146058229556,11.7452620235766,11.200485390357,10.9099560122605,11.2725952375993,11.8352902598945,11.8664993701214,11.8372131939407,11.6719374482532,11.409836771836,10.8672404906973,11.5985206938673,11.1761551884081,11.4142528888155,11.7543586078454,11.2210808032667,11.5241924292214,11.490015440684,11.7275782361769,11.2886972232026,11.6111541143854,11.738283159206,11.7379931312853,11.551326286575,10.9912512621779,11.7599119610717,10.9510560310688,11.7516628671448,11.324460852842
"2318747",10.2802165406119,10.1932522472953,10.4450506917441,10.2948399324576,10.3394941205127,10.5840604351388,10.1141198578998,10.9484466276004,10.5211581240008,10.1395462559906,10.3616813169107,10.2214337412895,9.88711384994463,10.7502159643124,9.94999883326926,10.5803328667162,10.4901688895446,10.9104216643973,9.73440015778403,9.91087763732591,10.472532806946,10.627633479818,10.5867384850305,10.0621779244556,9.72921192828058,10.2234088348792,10.9030450590658,10.6935026339631,10.7705222705547,10.3473230346918,10.406210910781,10.0053457881538,10.4422602545533,10.024840996547,10.3503268810144,10.3613698122565,10.3514959541837,10.4966805830877,10.0031868705761,10.38583764743,10.0488188322299,10.3720115568252,10.7317241561248,10.7945920426606,10.4412541490949,8.9946831742765,10.6485433240192,9.85503076891553,10.5128639517125,10.3444276361825
"2318751",8.17653175365421,8.87176770317673,7.96313148866644,9.11034774665929,8.67234093230539,8.43298321467564,7.93580230308164,8.70978513872998,8.93146280352452,7.94711022163594,8.08277769065153,9.11446092749251,7.72353704921534,8.70545762205123,8.26938729682977,8.69617809177837,8.89611920570078,8.4826601260036,8.15205214687033,8.92189464096931,8.19822664366152,8.23018098251529,8.93050369804621,7.57547609722075,7.33971455816519,8.06910248600283,8.63727859376804,8.36457493759505,8.27425779839789,8.29128065928555,8.35651501123883,8.326447381207,8.34649850261187,8.63021629361394,7.83362102023884,8.48107934643703,7.5927272540462,8.73906656075021,7.86784206179976,8.53664194567973,8.81212681782999,8.33704678208253,8.39697486976764,8.60732674858797,7.93735641616247,8.11239799134729,8.17943504947849,8.37322614945843,8.71066185463343,7.77433512814242
"2318754",8.37461032158991,8.37847932383151,9.1515151016091,8.37534411648066,8.61911080759558,9.15933362324241,8.06932904684376,9.17110862711704,8.6709395739777,8.44303357724841,8.35760602848981,8.59906902640505,8.42055555143873,8.72948798130296,7.85031831150424,8.88443886722278,8.8774678300644,8.96166957729281,8.54655838957024,8.49019066433977,8.61648930163387,8.78945528259932,8.4642309384626,8.14612764119129,7.81002768783197,8.60311586698931,9.36866400248422,8.66997389377848,8.14168239810752,8.16752112603059,8.54138031028956,8.44077066910217,8.52296983683967,8.46014349032062,8.50670181734137,8.36201739557393,8.06144499425558,8.55229539803845,8.28431869259844,8.92888297298565,8.71421590577471,8.27999252218681,8.51007196960729,8.99943073600332,8.09996136830659,8.3527583044297,8.50976645658415,8.38071436383473,8.64056289631713,8.37112051002679
"2318755",6.10226288105771,7.25076844717296,6.29856441262514,7.13494152367563,7.54492731290607,7.59891829606081,6.7913951964271,7.44500434647286,7.18968843058432,7.28770706036034,7.1490479014608,7.00849945041218,6.23059475840655,7.1436664619129,6.36327867589615,7.04098430776451,7.12367395705484,7.93627961506508,6.37825081408796,7.36220428643549,7.22717059551495,7.3121260962836,6.92003119043305,7.06999828981434,6.38446788992621,6.55590867061,7.42026537114353,7.06017996730899,6.78011528188855,7.10328437810596,6.99476862922327,6.82987207144988,7.04620240577497,6.53666310009239,6.95595466228889,7.01234435534909,6.59724253036196,7.16676922561662,7.02868061621492,7.39132935942199,7.34192772010613,7.03924165728035,7.19900382888271,7.35361785161981,6.37122808208211,7.34591434697473,6.6763834335078,6.95270647398348,6.98347622489127,6.58694841833015
"2318759",5.3348638911484,4.8025131769591,5.39214186239662,4.27419864587136,5.57327837448533,5.69937209350939,4.60605530214772,5.37473819878827,4.32905018999605,4.97197201443881,5.04021977938273,4.9953619011578,4.8519157919699,5.37858469554907,5.52969741856771,6.21285498882472,4.59227446520901,4.1456095946389,5.91398437767243,4.96304662062727,5.1548418798845,4.92905009729755,3.7042857605124,4.67750025359851,5.42995727595975,5.08597884873709,3.50561339246085,4.80648119868074,4.87998349395848,4.99020885093589,5.26434553290891,5.0137946271075,5.38818810691876,3.85668205044625,4.15350938312526,5.41052482804197,4.02263634418435,5.59639802441476,5.68310083698604,5.06463558072836,5.20028147789915,4.23681754586779,4.326750094768,5.22140620893626,5.50553733991928,5.86967107689834,4.55422380325742,5.33762662011726,5.21392180474014,4.42911887754868
"2318761",5.18341699533146,5.25547440071009,5.7318998938211,4.62318093483846,5.93646825835456,5.31088592821654,5.21294590868894,5.73970848729928,5.23628086984981,5.70138333573667,5.33837268927817,5.20358996343124,5.03048098231499,4.59612648276427,5.45286908862794,6.63208476087475,4.23888783173257,4.36072501007066,5.62501053595009,5.07491163183097,5.60979452602233,5.68852172488726,4.45792540110798,4.91579765398794,5.50130560729026,5.83854675457081,3.42489595328927,4.41702721565098,5.28887835017835,6.01326063640417,5.4049116793311,4.78146380176136,6.04751717207654,4.60170161011291,5.37750433123936,6.17872038272592,4.70524384452486,5.93508663823135,5.71629052112086,5.98693099241119,4.76261047139896,4.99634339490789,3.92973522131282,6.46868484916059,4.95210116268133,5.69802262520844,4.80657678092772,4.51837213917195,3.6114437745909,4.22479387999434
"2318763",6.76718728588927,6.33962011272583,6.51112909063713,5.31960792860298,6.24722676862909,6.33024477201424,6.39152071168964,7.13556579057229,6.06247619229237,6.61031543887107,6.53003260808239,6.55052023597987,6.58148972507956,6.3739845923994,6.36815567050493,6.78720539372515,5.71973462781903,6.23733928018153,6.99897898166249,6.43501457992056,6.37170425051819,6.59341189222451,6.01979983715795,6.40646769477678,6.8950755466136,7.15443361846042,5.84547607992856,5.99474375607755,5.9959119913966,6.65741190847392,6.624157201343,6.56922928974895,6.77418569070563,6.30445678710181,5.54962093898317,6.99186898884555,6.46811756076149,6.60237870807327,6.69637489073429,6.80125939750989,6.02222847528605,5.86271900858039,5.82204883835508,6.32556194702844,6.07706332410632,6.84915002669422,6.45079848874534,6.96705974790911,5.60411963607776,5.56775663327272
"2318765",12.5673618195801,12.0836333475345,12.2051654894928,11.7886653032221,11.9456371707037,11.4822086449363,11.8954516733963,12.1795119051617,12.2683004277817,11.9533979118342,12.1047890944074,11.9611928570923,12.446100895871,12.1849846758889,12.3399603003905,11.9165069700113,11.7185359778617,11.5521215057671,12.6102303363201,12.0326960018903,12.0043709810135,11.5922874248421,12.3605476143594,11.5115115830882,12.1926687394274,11.8330138774591,11.576728099296,12.076098896563,11.9721998205074,11.7734987734832,12.1763584142691,12.0729625820835,12.0491667347499,11.2553785989742,11.9463792687526,11.7612335395628,11.7818741918153,12.0936917085975,12.1887548500258,11.213241610352,11.9462679739917,11.9575380653399,11.9414497755308,12.2862502018184,12.2905653909819,11.940424482569,11.8032755804308,12.1064394764533,12.2854389265921,11.8060719337044
"2318767",3.55267752460852,3.27878183466127,3.20088243506415,3.7501658352175,3.59611606265541,4.10783966806071,3.15032226233767,2.97832106118604,3.31183058214781,3.38371677926179,3.4399228411532,3.57004082139597,4.01125899909657,3.80582372865152,3.48346906404651,4.33897507347615,3.71319415476788,3.86823111745855,2.92447973600613,3.6766791727077,3.34421407699864,3.4429388997021,3.37413402887324,3.14791990287705,3.31941007313892,3.54618523033907,4.31109021534313,3.21455772508806,4.23284965218066,3.35634777614686,3.99285856481826,3.36028148679044,3.24897561722192,3.5591197314042,3.53102672725629,4.07938175100796,3.51334005857843,3.51820808712115,3.3056646658184,3.51507197982561,3.27775079580067,3.42515649925962,3.46432042367699,3.09581847125207,3.69665203585688,3.09142972630669,3.64301877079301,3.12716157090283,3.35496468388102,3.47330765949468
"2318769",4.57335616156552,4.66805432156318,4.10031002828593,4.24405616451586,4.20378826651095,4.37754138606174,4.37603570386506,4.61047116977479,4.23640564281972,4.52216372995457,4.36631463652541,4.38780567237394,4.61810617454824,4.28460077127957,4.41954564856411,4.30100820947211,4.47642539013658,5.04592986679,4.32005488450912,4.20419132696993,4.37637863906738,3.91203816070481,4.10193650994491,4.56827099509452,4.29747672452843,4.21122126010599,4.09722947443919,3.82583928057723,4.42616105908816,4.6604777975883,4.41767319308055,3.54413762347802,4.12655913874812,4.10316975996542,4.03466083401748,4.37008217343512,3.96430378738006,4.38037403584965,4.53712846773767,4.2205696997708,4.64532148294651,3.73496931387234,3.9852827319283,4.31824142174485,4.67942732037158,4.30594631219061,4.3228544766202,4.36178614279609,4.16427469763726,4.03913300219586
"2318771",3.15368950263483,3.61193818881155,2.97917269626028,3.39597945212449,3.46986547339363,3.27631967909463,3.07577903710097,3.70979001560602,2.91853705909094,3.75303032709326,3.25002805523183,3.61844862536929,3.07529277398436,3.87404929063123,2.96188385774839,3.26475020337612,3.15724442904909,3.30686680107208,3.30241920542822,3.1680690494454,3.03690477248525,3.22396665599766,3.18637715023254,4.2009188603055,3.65438936856838,3.16928818747733,2.9259158635673,3.24844543405611,3.27893945047215,2.97068826739888,3.05071678399334,4.1360101050683,3.1720236151801,3.29870676287741,3.68668619390821,3.1956797938841,3.18896834679997,3.54999591924264,3.09190168086957,3.60312799415774,3.68617710097321,2.81553574606372,3.46427301362297,3.44802097208202,2.89218200642579,4.63738631477954,3.5974707759489,2.98940041291034,2.85367486785076,3.08299183084702
"2318773",2.95765704493553,3.2474953088122,3.42360337062308,3.15788703187429,2.5037739090094,2.83536233924063,3.19136017814291,2.63528713493756,2.76190204318816,2.39912990260149,3.43726078488525,2.61506744435521,2.80052235121985,3.28617674249053,2.88779147365376,3.18418651363232,2.67920321387266,2.81742929909445,2.93886713159076,2.91881373883059,2.92616370853508,2.88368945659728,2.97543797009205,3.12172054805154,2.62121773860269,2.84582056643419,2.86402024889903,2.75681381452923,2.88663180617063,2.68944659839823,2.7806069533918,2.99925216224905,2.6712837003632,3.34182657145025,2.9084958019598,2.99668653343849,3.14896382273628,3.00355431842908,3.12258395939031,2.54325854058794,2.79178399629921,2.63081722699567,2.59647766729799,2.98420487199706,3.05146501057012,3.285033963468,3.64781638532784,3.15765772387992,2.565436760249,2.58053487663627
"2318775",8.10670605636363,7.62032782678054,8.03545537875665,7.71012008788197,8.01901392271106,8.02100106500105,7.86119650196886,7.69989732074541,7.74757461600252,7.91462731101013,7.74688523109634,7.55104444555159,8.22872626742457,8.04673635865587,7.83993035342006,7.53498252016236,8.08411168424765,8.17675306010148,8.47355775959344,7.81656547189454,8.0682853214769,7.97500806409287,7.67902015606145,7.61031443869852,7.78414323301129,8.61348704731311,7.74874544282649,7.56992320597762,8.02038383593881,8.00080912415243,7.50508070314168,7.89181423709773,7.92020014766988,7.78448279671367,7.88462866639502,7.92766349727755,8.18063944077733,7.78063388498536,7.7581045286842,7.69955111457233,7.51336793806419,7.67743259147187,7.67707919689281,8.13767411959711,8.21300587881082,7.96715644042341,7.84304296481348,7.26798334717576,7.76435558003984,8.02635290464004
"2318777",3.88552559137764,4.73176945980399,3.61308801364368,3.89801570723068,3.54606510075464,5.47927515325829,4.16511641695128,4.24566869100867,3.9921635148751,4.33739004454143,4.46036970439783,4.38102744945965,3.82953912312521,4.36720230950307,4.25871916371057,5.32311994172231,3.43713806577842,4.32258561320033,3.04582275208881,3.86196040144147,3.91892285133407,4.33119557755307,3.61057375468106,3.7805815012486,4.24437461070731,3.6517146975674,3.28747297547747,3.49711549426898,3.31875829738744,4.5822427831831,3.80534121138037,4.88361781807051,3.16064213284847,3.30632715842146,3.14327875489095,4.07948412486218,3.2779701255624,3.26600901907354,3.58189125514144,4.67102331197647,4.01000653594821,3.7506263642616,3.09234895125805,4.03307576265181,3.82044327450584,3.8946755328988,3.35228030465378,3.17420024140447,3.23863676262288,3.85709649126097
